#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CDKN2A	PIK3R1	9606.ENSP00000418915	9606.ENSP00000428056	0	0	0	0	0.042	0	0	0.525	0.525
CDKN2A	JAK3	9606.ENSP00000418915	9606.ENSP00000432511	0	0	0	0	0	0.095	0	0.506	0.533
CDKN2A	TET2	9606.ENSP00000418915	9606.ENSP00000442788	0	0	0	0	0	0	0	0.556	0.556
CDKN2A	IGF1R	9606.ENSP00000418915	9606.ENSP00000497069	0	0	0	0	0	0.271	0	0.525	0.639
CDKN2A	FBXW7	9606.ENSP00000418915	9606.ENSP00000474725	0	0	0	0	0	0.049	0	0.661	0.663
CDKN2A	PTPN11	9606.ENSP00000418915	9606.ENSP00000489597	0	0	0	0	0.047	0.053	0	0.659	0.665
CDKN2A	NOTCH1	9606.ENSP00000418915	9606.ENSP00000498587	0	0	0	0	0.064	0.098	0	0.698	0.723
CDKN2A	H2AX	9606.ENSP00000418915	9606.ENSP00000434024	0	0	0	0	0.060	0.050	0.500	0.542	0.768
CDKN2A	CTNNB1	9606.ENSP00000418915	9606.ENSP00000495360	0	0	0	0	0.056	0.053	0.500	0.862	0.930
CDKN2A	MYC	9606.ENSP00000418915	9606.ENSP00000478887	0	0	0	0	0.055	0.783	0.900	0.929	0.998
CHD4	FUS	9606.ENSP00000440542	9606.ENSP00000254108	0	0	0	0	0.253	0.292	0	0.091	0.477
CHD4	EP300	9606.ENSP00000440542	9606.ENSP00000263253	0	0	0	0	0.087	0.608	0.400	0.725	0.933
CHD4	TP53	9606.ENSP00000440542	9606.ENSP00000269305	0	0	0	0	0.049	0.164	0.500	0.445	0.749
CHD4	U2AF1	9606.ENSP00000440542	9606.ENSP00000291552	0	0	0	0	0.361	0.299	0	0.063	0.544
CHD4	NPM1	9606.ENSP00000440542	9606.ENSP00000296930	0	0	0	0	0.116	0.325	0	0.159	0.454
CHD4	TERT	9606.ENSP00000440542	9606.ENSP00000309572	0	0	0	0	0.060	0.067	0	0.469	0.494
CHD4	PABPC1	9606.ENSP00000440542	9606.ENSP00000313007	0	0	0	0	0.165	0.314	0	0.071	0.422
CHD4	EZH2	9606.ENSP00000440542	9606.ENSP00000320147	0	0	0	0	0.062	0.797	0.500	0.937	0.993
CHD4	SOX2	9606.ENSP00000440542	9606.ENSP00000323588	0	0	0	0	0.069	0.354	0	0.339	0.568
CHD4	H2AC20	9606.ENSP00000440542	9606.ENSP00000332194	0	0	0	0	0	0.365	0.500	0.436	0.805
CHD4	SMARCA4	9606.ENSP00000440542	9606.ENSP00000343896	0	0	0.181	0.630	0.505	0.826	0	0.575	0.966
CHD4	PARP1	9606.ENSP00000440542	9606.ENSP00000355759	0	0	0	0	0.065	0.698	0	0.423	0.823
CHD4	HDAC1	9606.ENSP00000440542	9606.ENSP00000362649	0	0	0	0	0.365	0.934	0.900	0.996	0.999
CHD4	MDC 1.00	9606.ENSP00000440542	9606.ENSP00000365588	0	0	0	0	0.107	0.347	0	0.381	0.608
CHD4	GATA3	9606.ENSP00000440542	9606.ENSP00000368632	0	0	0	0	0	0.095	0	0.687	0.704
CHD4	PBRM1	9606.ENSP00000440542	9606.ENSP00000386593	0	0	0	0	0.212	0.354	0	0.520	0.734
CHD4	EWSR1	9606.ENSP00000440542	9606.ENSP00000400142	0	0	0	0	0.215	0.292	0	0.159	0.491
CHD4	HDAC2	9606.ENSP00000440542	9606.ENSP00000430432	0	0	0	0	0.115	0.929	0.900	0.993	0.999
CHD4	H2AX	9606.ENSP00000440542	9606.ENSP00000434024	0	0	0	0	0.064	0.365	0.500	0.298	0.764
CHD4	KMT2A	9606.ENSP00000440542	9606.ENSP00000436786	0	0	0	0.546	0.149	0.546	0	0.250	0.685
CHD4	MYC	9606.ENSP00000440542	9606.ENSP00000478887	0	0	0	0	0.049	0.458	0	0.322	0.620
CHD4	ZFHX3	9606.ENSP00000440542	9606.ENSP00000493252	0	0	0	0	0.060	0.510	0	0.265	0.631
CHD4	FBXW7	9606.ENSP00000440542	9606.ENSP00000474725	0	0	0	0	0.049	0.514	0	0.306	0.652
CLP 1	U2AF1	9606.ENSP00000434995	9606.ENSP00000291552	0	0	0	0	0.049	0	0.500	0	0.504
CLP 1	KMT2A	9606.ENSP00000434995	9606.ENSP00000436786	0	0	0	0	0	0	0	0.424	0.424
COL1A1	MYC	9606.ENSP00000225964	9606.ENSP00000478887	0	0	0	0	0.052	0	0	0.395	0.402
COL1A1	NOTCH1	9606.ENSP00000225964	9606.ENSP00000498587	0	0	0	0	0.052	0.091	0	0.367	0.406
COL1A1	SOX2	9606.ENSP00000225964	9606.ENSP00000323588	0	0	0	0	0	0.045	0	0.423	0.426
COL1A1	STAT3	9606.ENSP00000225964	9606.ENSP00000264657	0	0	0	0	0.047	0	0	0.428	0.432
COL1A1	ESR1	9606.ENSP00000225964	9606.ENSP00000405330	0	0	0	0	0.042	0.077	0	0.421	0.443
COL1A1	MAPK3	9606.ENSP00000225964	9606.ENSP00000263025	0	0	0	0	0.055	0.052	0	0.438	0.453
COL1A1	TP53	9606.ENSP00000225964	9606.ENSP00000269305	0	0	0	0	0	0	0	0.472	0.472
COL1A1	FGFR3	9606.ENSP00000225964	9606.ENSP00000339824	0	0	0	0	0	0	0	0.559	0.559
COL1A1	EGF	9606.ENSP00000225964	9606.ENSP00000265171	0	0	0	0	0.044	0	0	0.563	0.564
COL1A1	PTPRC	9606.ENSP00000225964	9606.ENSP00000411355	0	0	0	0	0.055	0	0	0.578	0.584
COL1A1	CREB3L1	9606.ENSP00000225964	9606.ENSP00000481956	0	0	0	0	0.199	0	0	0.506	0.587
COL1A1	CTNNB1	9606.ENSP00000225964	9606.ENSP00000495360	0	0	0	0	0	0.045	0	0.587	0.589
COL1A1	PDGFA	9606.ENSP00000225964	9606.ENSP00000346508	0	0	0	0	0.049	0	0	0.597	0.600
COL1A1	PTEN	9606.ENSP00000225964	9606.ENSP00000361021	0	0	0	0	0.058	0.092	0	0.604	0.631
COL1A1	EGFR	9606.ENSP00000225964	9606.ENSP00000275493	0	0	0	0	0.120	0.100	0	0.600	0.655
COL1A1	TGFBR2	9606.ENSP00000225964	9606.ENSP00000351905	0	0	0	0	0.056	0.084	0	0.646	0.667
COL1A1	PDGFRA	9606.ENSP00000225964	9606.ENSP00000257290	0	0	0	0	0.258	0	0	0.591	0.684
COL1A1	SMAD4	9606.ENSP00000225964	9606.ENSP00000341551	0	0	0	0	0	0.071	0	0.677	0.687
COL1A1	IGF1	9606.ENSP00000225964	9606.ENSP00000376637	0	0	0	0	0.097	0	0	0.697	0.714
COL1A1	PDGFRB	9606.ENSP00000225964	9606.ENSP00000261799	0	0	0	0	0.372	0	0	0.742	0.831
COL1A1	PDGFB	9606.ENSP00000225964	9606.ENSP00000330382	0	0	0	0	0.049	0.236	0	0.828	0.864
CREB3L1	FUS	9606.ENSP00000481956	9606.ENSP00000254108	0	0	0	0	0	0	0	0.708	0.708
CREB3L1	CREBBP	9606.ENSP00000481956	9606.ENSP00000262367	0	0	0	0	0.051	0.073	0.900	0.231	0.923
CREB3L1	MAPK3	9606.ENSP00000481956	9606.ENSP00000263025	0	0	0	0	0.047	0	0.900	0.088	0.905
CREB3L1	EP300	9606.ENSP00000481956	9606.ENSP00000263253	0	0	0	0	0.051	0.073	0.900	0.176	0.917
CREB3L1	GNAQ	9606.ENSP00000481956	9606.ENSP00000286548	0	0	0	0	0	0	0	0.405	0.405
CREB3L1	KIT	9606.ENSP00000481956	9606.ENSP00000288135	0	0	0	0	0	0	0	0.417	0.417
CREB3L1	CREB3L2	9606.ENSP00000481956	9606.ENSP00000329140	0	0	0	0.872	0.049	0.514	0.900	0.158	0.955
CREB3L1	SMAD4	9606.ENSP00000481956	9606.ENSP00000341551	0	0	0	0	0	0	0	0.522	0.522
CREB3L1	EWSR1	9606.ENSP00000481956	9606.ENSP00000400142	0	0	0	0	0	0	0	0.541	0.541
CREB3L1	PRKCA	9606.ENSP00000481956	9606.ENSP00000408695	0	0	0	0	0	0	0.650	0.065	0.659
CREB3L1	FBXW7	9606.ENSP00000481956	9606.ENSP00000474725	0	0	0	0	0	0.364	0	0.121	0.417
CREB3L2	FUS	9606.ENSP00000329140	9606.ENSP00000254108	0	0	0	0	0	0	0	0.888	0.888
CREB3L2	CREBBP	9606.ENSP00000329140	9606.ENSP00000262367	0	0	0	0	0.051	0.073	0.900	0.216	0.921
CREB3L2	MAPK3	9606.ENSP00000329140	9606.ENSP00000263025	0	0	0	0	0	0	0.900	0.083	0.904
CREB3L2	EP300	9606.ENSP00000329140	9606.ENSP00000263253	0	0	0	0	0.064	0.073	0.900	0.212	0.922
CREB3L2	EWSR1	9606.ENSP00000329140	9606.ENSP00000400142	0	0	0	0	0	0	0	0.480	0.480
CREB3L2	FRS2	9606.ENSP00000329140	9606.ENSP00000447241	0	0	0	0	0	0	0	0.615	0.615
CREB3L2	PRKCA	9606.ENSP00000329140	9606.ENSP00000408695	0	0	0	0	0.042	0	0.650	0.141	0.687
CREBBP	STAG2	9606.ENSP00000262367	9606.ENSP00000218089	0	0	0	0	0.098	0	0	0.396	0.431
CREBBP	FLT3	9606.ENSP00000262367	9606.ENSP00000241453	0	0	0	0	0.042	0.041	0	0.404	0.405
CREBBP	KRAS	9606.ENSP00000262367	9606.ENSP00000256078	0	0	0	0	0.078	0	0	0.481	0.502
CREBBP	NOTCH2	9606.ENSP00000262367	9606.ENSP00000256646	0	0	0	0	0.049	0.065	0.500	0.639	0.818
CREBBP	MDM2	9606.ENSP00000262367	9606.ENSP00000258149	0	0	0	0	0.122	0.625	0	0.746	0.909
CREBBP	KMT2C	9606.ENSP00000262367	9606.ENSP00000262189	0	0	0	0	0.249	0.110	0	0.755	0.822
CREBBP	MTOR	9606.ENSP00000262367	9606.ENSP00000354558	0	0	0	0	0.100	0	0	0.374	0.412
CREBBP	MDC 1.00	9606.ENSP00000262367	9606.ENSP00000365588	0	0	0	0	0.103	0.292	0	0.156	0.418
CREBBP	JAK3	9606.ENSP00000262367	9606.ENSP00000432511	0	0	0	0	0.075	0.047	0	0.393	0.419
CREBBP	FAT1	9606.ENSP00000262367	9606.ENSP00000406229	0	0	0	0	0	0	0	0.423	0.423
CREBBP	LZTR1	9606.ENSP00000262367	9606.ENSP00000496779	0	0	0	0	0	0	0	0.436	0.436
CREBBP	NSD2	9606.ENSP00000262367	9606.ENSP00000372351	0	0	0	0	0.070	0.091	0	0.389	0.438
CREBBP	NT5C2	9606.ENSP00000262367	9606.ENSP00000339479	0	0	0	0	0.064	0	0	0.436	0.449
CREBBP	JAK2	9606.ENSP00000262367	9606.ENSP00000371067	0	0	0	0	0.082	0.047	0	0.423	0.451
CREBBP	NRAS	9606.ENSP00000262367	9606.ENSP00000358548	0	0	0	0	0.067	0	0	0.438	0.454
CREBBP	SS18	9606.ENSP00000262367	9606.ENSP00000414516	0	0	0	0	0.083	0	0	0.436	0.461
CREBBP	ETV6	9606.ENSP00000262367	9606.ENSP00000379658	0	0	0	0	0.049	0	0	0.468	0.472
CREBBP	JAK1	9606.ENSP00000262367	9606.ENSP00000499900	0	0	0	0	0.157	0.047	0	0.395	0.472
CREBBP	SMARCB1	9606.ENSP00000262367	9606.ENSP00000340883	0	0	0	0	0.075	0.292	0	0.323	0.517
CREBBP	DNMT3A	9606.ENSP00000262367	9606.ENSP00000264709	0	0	0	0	0.067	0	0	0.512	0.525
CREBBP	GRB2	9606.ENSP00000262367	9606.ENSP00000376345	0	0	0	0	0.066	0	0	0.513	0.525
CREBBP	TET2	9606.ENSP00000262367	9606.ENSP00000442788	0	0	0	0	0.091	0	0	0.507	0.532
CREBBP	NF1	9606.ENSP00000262367	9606.ENSP00000351015	0	0	0	0	0.171	0	0	0.476	0.547
CREBBP	SOS 1	9606.ENSP00000262367	9606.ENSP00000384675	0	0	0	0	0.163	0	0	0.485	0.551
CREBBP	PTEN	9606.ENSP00000262367	9606.ENSP00000361021	0	0	0	0	0.075	0.088	0	0.511	0.552
CREBBP	IGF1R	9606.ENSP00000262367	9606.ENSP00000497069	0	0	0	0	0.105	0.047	0	0.546	0.579
CREBBP	H2AX	9606.ENSP00000262367	9606.ENSP00000434024	0	0	0	0	0.048	0.071	0.500	0.205	0.601
CREBBP	PIK3R1	9606.ENSP00000262367	9606.ENSP00000428056	0	0	0	0	0.085	0.045	0	0.584	0.604
CREBBP	ERBB2	9606.ENSP00000262367	9606.ENSP00000269571	0	0	0	0	0.049	0.071	0	0.610	0.625
CREBBP	EGFR	9606.ENSP00000262367	9606.ENSP00000275493	0	0	0	0	0.042	0.071	0	0.642	0.653
CREBBP	H2AC20	9606.ENSP00000262367	9606.ENSP00000332194	0	0	0	0	0	0.071	0.500	0.397	0.695
CREBBP	PIK3CA	9606.ENSP00000262367	9606.ENSP00000263967	0	0	0	0	0.092	0	0	0.680	0.697
CREBBP	MAPK3	9606.ENSP00000262367	9606.ENSP00000263025	0	0	0	0	0.092	0.510	0	0.383	0.701
CREBBP	EWSR1	9606.ENSP00000262367	9606.ENSP00000400142	0	0	0	0	0.062	0.425	0	0.537	0.728
CREBBP	FBXW7	9606.ENSP00000262367	9606.ENSP00000474725	0	0	0	0	0.092	0	0.500	0.449	0.728
CREBBP	PARP1	9606.ENSP00000262367	9606.ENSP00000355759	0	0	0	0	0.065	0.623	0	0.315	0.738
CREBBP	NOTCH1	9606.ENSP00000262367	9606.ENSP00000498587	0	0	0	0	0.076	0.065	0.500	0.556	0.783
CREBBP	GATA3	9606.ENSP00000262367	9606.ENSP00000368632	0	0	0	0	0	0.346	0	0.707	0.801
CREBBP	EZH2	9606.ENSP00000262367	9606.ENSP00000320147	0	0	0	0	0.067	0.091	0.500	0.622	0.818
CREBBP	KMT2D	9606.ENSP00000262367	9606.ENSP00000301067	0	0	0	0	0.236	0.110	0	0.824	0.870
CREBBP	SMAD4	9606.ENSP00000262367	9606.ENSP00000341551	0	0	0	0	0.191	0.316	0	0.862	0.917
CREBBP	FGFR1	9606.ENSP00000262367	9606.ENSP00000393312	0	0	0	0	0.049	0.779	0	0.663	0.923
CREBBP	STAT5B	9606.ENSP00000262367	9606.ENSP00000293328	0	0	0	0	0.098	0.294	0.650	0.740	0.934
CREBBP	HDAC2	9606.ENSP00000262367	9606.ENSP00000430432	0	0	0	0	0.057	0.537	0.500	0.735	0.934
CREBBP	STAT3	9606.ENSP00000262367	9606.ENSP00000264657	0	0	0	0	0.063	0.512	0.650	0.645	0.935
CREBBP	SRC	9606.ENSP00000262367	9606.ENSP00000362680	0	0	0	0	0.064	0.513	0	0.879	0.940
CREBBP	SMARCA4	9606.ENSP00000262367	9606.ENSP00000343896	0	0	0	0	0.126	0.491	0	0.884	0.944
CREBBP	MYC	9606.ENSP00000262367	9606.ENSP00000478887	0	0	0	0	0.086	0.583	0.500	0.746	0.945
CREBBP	HDAC1	9606.ENSP00000262367	9606.ENSP00000362649	0	0	0	0	0.099	0.537	0.500	0.833	0.960
CREBBP	RUNX1	9606.ENSP00000262367	9606.ENSP00000300305	0	0	0	0	0	0.512	0.500	0.916	0.977
CREBBP	EPAS1	9606.ENSP00000262367	9606.ENSP00000263734	0	0	0	0	0.043	0.400	0.900	0.784	0.986
CREBBP	ESR1	9606.ENSP00000262367	9606.ENSP00000405330	0	0	0	0	0.062	0.844	0.500	0.921	0.993
CREBBP	KMT2A	9606.ENSP00000262367	9606.ENSP00000436786	0	0	0	0	0.151	0.981	0	0.727	0.995
CREBBP	CTNNB1	9606.ENSP00000262367	9606.ENSP00000495360	0	0	0	0	0.049	0.886	0.900	0.992	0.999
CREBBP	TP53	9606.ENSP00000262367	9606.ENSP00000269305	0	0	0	0	0	0.998	0.900	0.996	0.999
CREBBP	EP300	9606.ENSP00000262367	9606.ENSP00000263253	0	0	0.062	0.956	0.839	0.782	0.900	0.983	0.999
CRKL	PIK3R2	9606.ENSP00000346300	9606.ENSP00000222254	0	0	0	0	0.060	0.518	0.650	0.352	0.883
CRKL	KRAS	9606.ENSP00000346300	9606.ENSP00000256078	0	0	0	0	0.069	0	0.500	0.331	0.661
CRKL	PDGFRA	9606.ENSP00000346300	9606.ENSP00000257290	0	0	0	0	0	0.620	0.650	0.222	0.887
CRKL	PDGFRB	9606.ENSP00000346300	9606.ENSP00000261799	0	0	0	0	0	0.376	0.650	0.312	0.836
CRKL	PIK3R3	9606.ENSP00000346300	9606.ENSP00000262741	0	0	0	0	0	0.058	0.650	0.479	0.813
CRKL	GAB1	9606.ENSP00000346300	9606.ENSP00000262995	0	0	0	0	0	0.833	0.900	0.605	0.992
CRKL	MAPK3	9606.ENSP00000346300	9606.ENSP00000263025	0	0	0	0	0.076	0	0	0.380	0.403
CRKL	KDR	9606.ENSP00000346300	9606.ENSP00000263923	0	0	0	0	0	0.091	0.650	0.200	0.723
CRKL	PIK3CA	9606.ENSP00000346300	9606.ENSP00000263967	0	0	0	0	0	0.095	0.650	0.331	0.769
CRKL	STAT3	9606.ENSP00000346300	9606.ENSP00000264657	0	0	0	0	0.073	0	0	0.580	0.594
CRKL	ERBB3	9606.ENSP00000346300	9606.ENSP00000267101	0	0	0	0	0	0.236	0	0.520	0.618
CRKL	ERBB2	9606.ENSP00000346300	9606.ENSP00000269571	0	0	0	0	0	0.388	0	0.576	0.729
CRKL	EGFR	9606.ENSP00000346300	9606.ENSP00000275493	0	0	0	0	0.042	0.855	0.900	0.614	0.993
CRKL	KIT	9606.ENSP00000346300	9606.ENSP00000288135	0	0	0	0	0	0.535	0.650	0.733	0.952
CRKL	STAT5B	9606.ENSP00000346300	9606.ENSP00000293328	0	0	0	0	0.060	0	0	0.983	0.983
CRKL	PDGFB	9606.ENSP00000346300	9606.ENSP00000330382	0	0	0	0	0	0	0.500	0.103	0.532
CRKL	FGFR3	9606.ENSP00000346300	9606.ENSP00000339824	0	0	0	0	0	0.091	0.650	0.226	0.732
CRKL	ERBB4	9606.ENSP00000346300	9606.ENSP00000342235	0	0	0	0	0	0.628	0	0.212	0.694
CRKL	LZTR1	9606.ENSP00000346300	9606.ENSP00000496779	0	0	0	0	0.050	0	0	0.405	0.410
CRKL	ETV6	9606.ENSP00000346300	9606.ENSP00000379658	0	0	0	0	0.044	0.292	0	0.213	0.420
CRKL	MYC	9606.ENSP00000346300	9606.ENSP00000478887	0	0	0	0	0.059	0.161	0	0.327	0.422
CRKL	PTEN	9606.ENSP00000346300	9606.ENSP00000361021	0	0	0	0	0.076	0.174	0	0.324	0.439
CRKL	PDGFA	9606.ENSP00000346300	9606.ENSP00000346508	0	0	0	0	0	0	0.500	0.063	0.511
CRKL	CTNNB1	9606.ENSP00000346300	9606.ENSP00000495360	0	0	0	0	0.074	0	0	0.525	0.541
CRKL	NTRK1	9606.ENSP00000346300	9606.ENSP00000431418	0	0	0	0	0	0.068	0.500	0.228	0.609
CRKL	HRAS	9606.ENSP00000346300	9606.ENSP00000407586	0	0	0	0	0.057	0	0.500	0.255	0.618
CRKL	NRAS	9606.ENSP00000346300	9606.ENSP00000358548	0	0	0	0	0.097	0	0.500	0.299	0.656
CRKL	JAK2	9606.ENSP00000346300	9606.ENSP00000371067	0	0	0	0	0	0.050	0.500	0.353	0.666
CRKL	FGFR2	9606.ENSP00000346300	9606.ENSP00000410294	0	0	0	0	0	0.095	0.650	0.253	0.742
CRKL	PIK3CB	9606.ENSP00000346300	9606.ENSP00000501150	0	0	0	0	0.049	0.175	0.650	0.317	0.787
CRKL	PIK3CD	9606.ENSP00000346300	9606.ENSP00000366563	0	0	0	0	0.049	0.055	0.650	0.523	0.830
CRKL	FGFR1	9606.ENSP00000346300	9606.ENSP00000393312	0	0	0	0	0	0.328	0.650	0.596	0.896
CRKL	GRB2	9606.ENSP00000346300	9606.ENSP00000376345	0	0	0	0.675	0.049	0.300	0.500	0.792	0.921
CRKL	PTPN11	9606.ENSP00000346300	9606.ENSP00000489597	0	0	0	0.584	0.088	0.654	0	0.781	0.925
CRKL	IGF1R	9606.ENSP00000346300	9606.ENSP00000497069	0	0	0	0	0.042	0.410	0.650	0.696	0.931
CRKL	SHC1	9606.ENSP00000346300	9606.ENSP00000401303	0	0	0	0	0.060	0.292	0.500	0.832	0.936
CRKL	PIK3R1	9606.ENSP00000346300	9606.ENSP00000428056	0	0	0	0	0.047	0.803	0.650	0.352	0.951
CRKL	SOS 1	9606.ENSP00000346300	9606.ENSP00000384675	0	0	0	0	0.049	0.648	0.500	0.747	0.952
CRKL	SRC	9606.ENSP00000346300	9606.ENSP00000362680	0	0	0	0.585	0.044	0.068	0.900	0.577	0.957
CRKL	FRS2	9606.ENSP00000346300	9606.ENSP00000447241	0	0	0	0	0.067	0	0.900	0.704	0.970
CSMD3	KRAS	9606.ENSP00000297405	9606.ENSP00000256078	0	0	0	0	0	0.070	0	0.477	0.492
CSMD3	KMT2C	9606.ENSP00000297405	9606.ENSP00000262189	0	0	0	0	0	0	0	0.440	0.440
CSMD3	PIK3CA	9606.ENSP00000297405	9606.ENSP00000263967	0	0	0	0	0	0	0	0.571	0.571
CSMD3	TP53	9606.ENSP00000297405	9606.ENSP00000269305	0	0	0	0	0	0	0	0.578	0.578
CSMD3	EGFR	9606.ENSP00000297405	9606.ENSP00000275493	0	0	0	0	0	0.163	0	0.322	0.408
CSMD3	FBXW7	9606.ENSP00000297405	9606.ENSP00000474725	0	0	0	0	0	0	0	0.401	0.400
CSMD3	NF1	9606.ENSP00000297405	9606.ENSP00000351015	0	0	0	0	0	0	0	0.447	0.447
CSMD3	FAT1	9606.ENSP00000297405	9606.ENSP00000406229	0	0	0	0	0	0	0	0.448	0.448
CSMD3	ZFHX3	9606.ENSP00000297405	9606.ENSP00000493252	0	0	0	0	0	0	0	0.449	0.449
CSMD3	ROBO2	9606.ENSP00000297405	9606.ENSP00000417335	0	0	0	0	0.066	0	0	0.489	0.502
CSMD3	KMT2D	9606.ENSP00000297405	9606.ENSP00000301067	0	0	0	0	0	0	0	0.526	0.526
CSMD3	FAT4	9606.ENSP00000297405	9606.ENSP00000377862	0	0	0	0	0.042	0.049	0	0.570	0.574
CSMD3	FAT3	9606.ENSP00000297405	9606.ENSP00000432586	0	0	0	0	0.062	0.049	0	0.668	0.678
CSMD3	LRP1B	9606.ENSP00000297405	9606.ENSP00000374135	0	0	0	0	0.093	0	0	0.766	0.779
CTNNA2	LRP1B	9606.ENSP00000384638	9606.ENSP00000374135	0	0	0	0	0.117	0	0	0.440	0.485
CTNNA2	FAT4	9606.ENSP00000384638	9606.ENSP00000377862	0	0	0	0	0	0.208	0	0.351	0.464
CTNNA2	DCC	9606.ENSP00000384638	9606.ENSP00000389140	0	0	0	0	0.119	0	0	0.405	0.454
CTNNA2	CTNNB1	9606.ENSP00000384638	9606.ENSP00000495360	0	0	0	0	0.179	0.878	0.900	0.856	0.998
CTNNB1	GNA11	9606.ENSP00000495360	9606.ENSP00000078429	0	0	0	0	0.113	0	0	0.520	0.556
CTNNB1	MLH1	9606.ENSP00000495360	9606.ENSP00000231790	0	0	0	0	0.049	0	0	0.620	0.623
CTNNB1	FLT3	9606.ENSP00000495360	9606.ENSP00000241453	0	0	0	0	0.086	0	0	0.506	0.529
CTNNB1	FUS	9606.ENSP00000495360	9606.ENSP00000254108	0	0	0	0	0.062	0.292	0	0.322	0.510
CTNNB1	KRAS	9606.ENSP00000495360	9606.ENSP00000256078	0	0	0	0	0.077	0.197	0	0.857	0.885
CTNNB1	NOTCH2	9606.ENSP00000495360	9606.ENSP00000256646	0	0	0	0	0.105	0.098	0	0.598	0.647
CTNNB1	PDGFRA	9606.ENSP00000495360	9606.ENSP00000257290	0	0	0	0	0.086	0	0	0.745	0.756
CTNNB1	MDM2	9606.ENSP00000495360	9606.ENSP00000258149	0	0	0	0	0.067	0	0	0.818	0.823
CTNNB1	PDGFRB	9606.ENSP00000495360	9606.ENSP00000261799	0	0	0	0	0.067	0	0	0.581	0.592
CTNNB1	KMT2C	9606.ENSP00000495360	9606.ENSP00000262189	0	0	0	0	0.055	0	0	0.438	0.447
CTNNB1	PIK3R3	9606.ENSP00000495360	9606.ENSP00000262741	0	0	0	0	0	0.050	0	0.534	0.538
CTNNB1	MAPK3	9606.ENSP00000495360	9606.ENSP00000263025	0	0	0	0	0.091	0	0	0.866	0.873
CTNNB1	EP300	9606.ENSP00000495360	9606.ENSP00000263253	0	0	0	0	0.049	0.899	0.900	0.992	0.999
CTNNB1	PAX8	9606.ENSP00000495360	9606.ENSP00000263334	0	0	0	0	0	0	0	0.479	0.479
CTNNB1	EPAS1	9606.ENSP00000495360	9606.ENSP00000263734	0	0	0	0	0.048	0.161	0	0.712	0.750
CTNNB1	KDR	9606.ENSP00000495360	9606.ENSP00000263923	0	0	0	0	0.095	0	0.800	0.981	0.996
CTNNB1	PIK3CA	9606.ENSP00000495360	9606.ENSP00000263967	0	0	0	0	0.049	0.130	0	0.890	0.901
CTNNB1	STAT3	9606.ENSP00000495360	9606.ENSP00000264657	0	0	0	0	0.128	0	0	0.887	0.897
CTNNB1	DNMT3A	9606.ENSP00000495360	9606.ENSP00000264709	0	0	0	0	0.069	0.063	0	0.479	0.506
CTNNB1	EGF	9606.ENSP00000495360	9606.ENSP00000265171	0	0	0	0	0	0.065	0	0.864	0.868
CTNNB1	ERBB3	9606.ENSP00000495360	9606.ENSP00000267101	0	0	0	0	0	0.362	0	0.560	0.707
CTNNB1	TP53	9606.ENSP00000495360	9606.ENSP00000269305	0	0	0	0	0.049	0	0	0.927	0.927
CTNNB1	ERBB2	9606.ENSP00000495360	9606.ENSP00000269571	0	0	0	0	0	0.662	0.900	0.954	0.998
CTNNB1	EGFR	9606.ENSP00000495360	9606.ENSP00000275493	0	0	0	0	0.064	0.718	0.900	0.940	0.998
CTNNB1	MYCN	9606.ENSP00000495360	9606.ENSP00000281043	0	0	0	0	0.056	0.061	0	0.707	0.717
CTNNB1	GNAQ	9606.ENSP00000495360	9606.ENSP00000286548	0	0	0	0	0.101	0	0	0.531	0.560
CTNNB1	FANCD2	9606.ENSP00000495360	9606.ENSP00000287647	0	0	0	0	0.042	0	0	0.520	0.520
CTNNB1	KIT	9606.ENSP00000495360	9606.ENSP00000288135	0	0	0	0	0.100	0	0	0.667	0.687
CTNNB1	STAT5B	9606.ENSP00000495360	9606.ENSP00000293328	0	0	0	0	0.108	0	0	0.696	0.717
CTNNB1	FGF19	9606.ENSP00000495360	9606.ENSP00000294312	0	0	0	0	0	0	0	0.644	0.644
CTNNB1	NPM1	9606.ENSP00000495360	9606.ENSP00000296930	0	0	0	0	0.083	0.130	0	0.441	0.515
CTNNB1	RUNX1	9606.ENSP00000495360	9606.ENSP00000300305	0	0	0	0	0	0.161	0	0.481	0.546
CTNNB1	KMT2D	9606.ENSP00000495360	9606.ENSP00000301067	0	0	0	0	0.044	0.510	0.800	0.401	0.936
CTNNB1	IRS1	9606.ENSP00000495360	9606.ENSP00000304895	0	0	0	0	0	0.091	0	0.669	0.686
CTNNB1	TERT	9606.ENSP00000495360	9606.ENSP00000309572	0	0	0	0	0	0.301	0.900	0.937	0.995
CTNNB1	EZH2	9606.ENSP00000495360	9606.ENSP00000320147	0	0	0	0	0.064	0.629	0	0.963	0.986
CTNNB1	SOX2	9606.ENSP00000495360	9606.ENSP00000323588	0	0	0	0	0	0.627	0.500	0.957	0.991
CTNNB1	PDGFB	9606.ENSP00000495360	9606.ENSP00000330382	0	0	0	0	0	0	0	0.472	0.472
CTNNB1	IDH2	9606.ENSP00000495360	9606.ENSP00000331897	0	0	0	0	0.042	0.051	0	0.531	0.537
CTNNB1	H2AC20	9606.ENSP00000495360	9606.ENSP00000332194	0	0	0	0	0	0	0.500	0.322	0.646
